game;author;playtime_at_review;timestamp_updated;language;review;votes_up;votes_funny;voted_up;weighted_vote_score;written_during_early_access;steam_purchase;received_for_free
730;76561199067927977;1350;1720905768;brazilian;ok;0;0;True;0;False;True;False
730;76561199142030170;1008;1720905565;brazilian;muito bom.;0;0;True;0;False;True;False
730;76561199443125886;21078;1720905185;brazilian;"Counter-Strike: Global Offensive, ou como os íntimos chamam, CSGO, é uma experiência única e transcendental que redefinirá seu entendimento sobre a humanidade, a paz mundial e o verdadeiro significado de ""fai na rou"". Imagine chegar em casa depois de um longo dia de trabalho, abrir o jogo e ser imediatamente saudado por um ""SEGURA ESSA B DESGRAÇA"" que ressoa tão carinhosamente quanto o cara que logo depois diz ""DEIXA QUE EU VOU B""… e também não segura…Este jogo é um campo de batalha onde a tática, a destreza e a habilidade se encontram... e são brutalmente massacradas por aquele cara que corre com a faca mais rápido que um velocista olímpico.Nada como a elegância de tentar um planejamento meticuloso para conquistar o ponto B, apenas para ser interrompido por um ""RUSHA B AÍ"" onde, só na molotov escuro, morrem 3 outros 2 conseguem passar e têm tanta efetividade quanto um idoso sem os membros.Após este momento podemos ouvir algo gracioso como ""AH ESSA B TÁ FÁCIL, MANO, VAI TODO MUNDO DESSA VEZ"", que soa como um sadomasoquismo…CSGO também é um lugar onde você pode fazer amizades internacionais duradouras com frases icônicas como ""fai na rou"", entendida mundialmente, mal sabendo que significa ""parabéns, você perdeu porque ficou andando enquanto atirava"". É uma expressão de amor e ódio que conecta jogadores de todas as nacionalidades em um laço de incompreensão mútua.E não podemos esquecer o clássico drama das rankeds. Se você acha que sua vida amorosa é complicada, tente manter uma relação estável com sua patente. Um dia você é um AK cruzada, no outro, está sendo carregado por um time que, aparentemente, acabou de descobrir que mouse não é para comer. As subidas e descidas de elo são emocionantes e fazem seu relacionamento amoroso parecer um passeio no parque.E como não mencionar os mapas maravilhosos que servem de palco para essas óperas tragicômicas? Dust 2, por exemplo, é como a pizza margherita dos mapas – simples, tradicional e alvo de infinitas discussões sobre a melhor maneira de ser apreciado. Você vai decorar cada canto, cada pixel, cada estratégia, até que uma smoke jogada com maestria que fechará a visão do meio para varanda será decorada e cautelosamente arremessada e você acertará, acredite, mas vai perder mesmo assim pro Enzo, que aprendeu a bindar a tecla com uma frase irritante enquanto joga.Os mapas de CSGO são verdadeiras obras de arte digitais, cuidadosamente projetadas para oferecer uma experiência visual e estratégica única. Cada um é cheio de detalhes meticulosos, desde os grafites nas paredes até os escombros estrategicamente colocados. É possível passar horas admirando a arquitetura de Dust 2 ou a vegetação exuberante de Overpass. Você poderia até apreciar o brilho das luzes de Inferno ou os cantos sombreados de Mirage... Mas na prática, tudo o que você vê são borrões enquanto corre desesperado para não tomar um headshot. Toda essa beleza é perdida no frenesi de tentar escapar das balas e evitar ser a próxima vítima de um sniper bem posicionado. Afinal, quem tem tempo para admirar a arte quando se está a um passo de virar estatística?Jogar CSGO é uma excelente maneira de desenvolver diversas habilidades. Reflexos rápidos, pensamento estratégico, coordenação de equipe – todas essas são competências aprimoradas durante as intensas partidas. Mas a princípal habilidade será a criatividade para justificar cada erro ou morte, a culpa é do mouse, do teclado, do lag, do monitor, do mousepad, do barulho do vizinho, da corrupção na Petrobrás, sobra até pro abalo sísmico que teve na Tailândia, mas com o tempo isso vira uma segunda habilidade, alguns jogadores tem tanta experiência que já se desculpam antes “VAI LA QUE EU APAGO A MOLO DO ESCURO, MAS SE VOCÊS PARAREM NÃO É MINHA CULPA”  e como um vidente a smoke não pega e seu time avalia quem foi o culpado enquanto derrete no fogo.E quando você finalmente ganha com a tática do seu time, chega à base e encontra 2 inimigos afks e descobre que foi só sorte, mas ninguém toca nesse ponto na conversa pós round, principalmente quem deu a call.Repetir jogadas e estratégias é fundamental em CSGO. É assim que você fixa o conhecimento, melhora o desempenho e se prepara para qualquer situação. Treinar a mesma jogada várias vezes ajuda a criar reflexos automáticos e a prever as ações do inimigo ou pelo menos cometer o mesmo erro, só que agora bem mais confiante ou então, você e seu time decidem tentar uma tática nova, cheia de nuances e coordenação, apenas para se perderem no meio da execução e terminarem espalhados pelo mapa, como peças de um quebra-cabeça que nunca se encaixam. O ciclo de esperança e decepção se repete, mas ao menos vocês se divertem – e sempre há espaço para uma nova desculpa criativa quando as coisas dão errado.CSGO é um lugar onde o conceito de fair play é tão volátil quanto uma granada de flash bem lançada, cegando a todos menos ao jogador que a lançou. Onde a comunicação é uma arte, misturando inglês, russo, português e uma boa dose de espanhol que varia entre ""la concha de tu madre"" e ""manito, você muy bueno"".A comunicação em CSGO é fundamental. É através dela que os jogadores podem coordenar estratégias complexas altamente ensaiadas como.. “VAI TUDO FUNDO AI” ou “PASSA VARANDA”, mas não se engane, os jogadores são dedicados e passam horas bolando estratégias e estudando sua eficiência e quando no jogo, em 30 segundo são substituídas por qualquer coisas que terminam com “A’ ou “B”, mas não desanime, o treinamento constante é a chave para se tornar um jogador melhor em CSGO. Treinar a mira, estudar os mapas e aperfeiçoar as estratégias... até descobrir que o mais importante é ter dinheiro suficiente pra comprar uma 12. Mas o CSGO de fato treina para a vida real, afinal de contas quando você for lutar no Afeganistão é só dizer “EU TO MEIO”  e tudo estará resolvido,Então, se você está procurando um jogo que desafie suas habilidades, quebre seu coração e, ao mesmo tempo, forneça risadas e gritos que ecoarão pelas ruas de seu bairro, CSGO é a escolha certa. Até hoje meus vizinhos me perguntam o que o ""rusha B"" fez pra mim. Entre na fila, prepare-se para fortes emoções e lembre-se: no final do dia, tudo o que realmente importa é pegar alguém aleatório da sala e dizer ""TAMBÉM ESSE AMARELO NÃO PLANTA”, Nada une mais um time do que culpar o jogador que ficou com a bomba.";0;0;True;0;False;True;False
730;76561199737274190;467;1720904830;brazilian;Time to up;1;0;True;0.523809552192687988;False;True;False
730;76561198330610835;13831;1720903848;brazilian;nice.;0;0;True;0;False;True;False
730;76561198166215482;92127;1720899741;brazilian;Um dos melhores jogos já criados.;0;0;True;0;False;True;False
730;76561199597422933;12327;1720899072;brazilian;Muito bom!;0;0;True;0;False;True;True
730;76561199156934410;2359;1720897859;brazilian;oque diseste cachorro chupetão ? chup chup chup .....;0;0;True;0;False;True;False
730;76561199580348917;311;1720896970;brazilian;zica;0;0;True;0;False;True;False
730;76561199681673012;3253;1720896875;brazilian;...;0;0;True;0;False;True;False
730;76561198413643167;32186;1720890835;brazilian;Jogo muito bem feito para a diversão alheia com seus amigos e conhecidos.;0;0;True;0;False;True;False
730;76561199216452042;21863;1720888800;brazilian;muito top, gostei !!!;1;0;True;0.523809552192687988;False;True;False
730;76561199687247562;8436;1721235283;brazilian;https://steamcommunity.com/id/fallencs/inventory/#730_2_3236211057;0;0;False;0;False;True;False
730;76561198359105330;60021;1720886380;brazilian;mt bom;0;0;True;0;False;True;False
730;76561198448964411;38441;1720881231;brazilian;THAT'S JUST THE BEST GAME EVERRRRRRRR;0;0;True;0;False;True;False
730;76561199659931530;35113;1720875828;brazilian;nice;1;0;True;0.523809552192687988;False;True;False
730;76561198255131490;220384;1720875104;brazilian;legau;0;0;True;0;False;True;False
730;76561198826163232;58267;1720873161;brazilian;lixo cheater um dia vc vai cair kkkkkkk;0;0;False;0;False;True;False
730;76561198839791063;6035;1720869437;brazilian;CS é CS;0;0;True;0;False;True;False
730;76561199579278309;17097;1720858138;brazilian;BEM BOM;0;0;True;0;False;True;False
730;76561199735027010;860;1720849690;brazilian;legalzinho;0;0;True;0.476190477609634399;False;True;False
730;76561198120337617;93106;1720840833;brazilian;show de bola;0;0;True;0;False;True;False
730;76561198869992016;12730;1720838217;brazilian;não é melhor que o cs go;0;0;True;0;False;True;False
730;76561198864629467;37371;1720836333;brazilian;o jogo é muito top;0;0;True;0;False;True;False
730;76561199694465637;2517;1720833866;brazilian;muito hacker, anti-cheat ineficaz.;0;0;False;0;False;True;False
730;76561198091458234;348;1720832421;brazilian;top;0;0;True;0;False;True;False
730;76561199239921535;26920;1720831578;brazilian;Cade o anticheat;0;1;False;0;False;True;False
730;76561199653497865;10414;1720827744;brazilian;e um jogo muito bom porem com muito cheaters ai a graça do game acaba assim @;1;0;True;0.523809552192687988;False;True;False
730;76561199672738632;2748;1720825797;brazilian;Muito top;1;0;True;0.523809552192687988;False;True;False
730;76561199365353576;1936;1720825643;brazilian;daora;0;0;True;0;False;True;False
730;76561198883631826;19439;1720825556;brazilian;Jogo quebrado de bosta (Isso só pra começar).;0;0;False;0;False;True;False
730;76561199670159261;8546;1720824329;brazilian;.;0;0;True;0;False;True;False
730;76561199689339479;8221;1720822316;brazilian;:D;0;0;True;0;False;True;False
730;76561198893981079;271;1720821610;brazilian;jogo top;0;0;True;0;False;True;False
730;76561199645242528;25658;1720819624;brazilian;DAORA[;0;0;True;0;False;True;False
730;76561199509782221;2752;1720815752;brazilian;bom;0;0;True;0;False;True;False
730;76561198351653818;89976;1720815676;brazilian;muito foda;0;0;True;0;False;True;False
730;76561199554020051;63156;1720814355;brazilian;bom jogo;0;0;True;0;False;True;False
730;76561199590021357;22508;1720814317;brazilian;cs go era melhor;0;0;True;0;False;True;False
730;76561199731836656;323;1720808162;brazilian;melhor que o vava;0;0;True;0;False;True;False
730;76561198306115475;89075;1720806875;brazilian;jogo bom;1;0;True;0.523809552192687988;False;True;False
730;76561199220978877;24322;1720803557;brazilian;gostei de tudo;0;0;True;0;False;True;True
730;76561199479933737;10011;1720802353;brazilian;tilta muito mais e  de graça;0;0;False;0;False;True;False
730;76561199134001658;101461;1720801180;brazilian;minha experiencia não sera dita para não machucar aqueles que estão pensando em jogar essa obra de terror psicológico;0;1;True;0;False;True;False
730;76561199669854606;5931;1720799583;brazilian;perfeito;0;0;True;0;False;True;False
730;76561198439564266;12268;1720793344;brazilian;Noob não, relíquia indescritível;0;0;True;0;False;True;False
730;76561199712580116;3315;1720772828;brazilian;Jogo muito bom, recomendo ...;1;0;True;0.523809552192687988;False;True;False
730;76561199046621543;3206;1720772248;brazilian;Sinceramente... Jogo csgo desde os meus 6 anos de idade meu pai e meus tios sempre tiveram computador e jogavam cs 1.6 e como eu era pequeno meu pai me teve muito novo meado de seus 16 anos então quando eu tinha 6 ele tinha 20 e poucos e claro ele saia pra curtir com os amigos e sempre deixava aberto no computador até dar o horario de eu ir dormir que maioria das vezes eu não iria dormir kkkkkk podia ser mapa de surf mapa de pipa ou até de time EU DAVA BALA e como me deixava sozinho no computador de pouco em pouco fui aprendendo a me virar e já abrir o cs e dai vai... Meu primeiro computador... Minha primeira conta steam minha primeira skin e MEU PRIMEIRO VAC kkkkk mas venho aqui dizer que esse jogo marcou varias e varias gerações e claramente nos deu as melhores memorias;0;0;True;0;False;True;False
730;76561198319981829;24642;1720766188;brazilian;dedao de joinha;0;0;True;0;False;True;False
730;76561199567615801;508;1720765193;brazilian;sssssssssssssssss;0;0;True;0;False;True;False
730;76561199296677742;8190;1720762008;brazilian;foda;0;0;True;0;False;True;False
730;76561199720559094;261;1720760169;brazilian;XD;0;0;True;0;False;True;False
730;76561198936834201;41304;1720757141;brazilian;fgn;0;0;True;0;False;True;False
730;76561199453809153;27525;1720755777;brazilian;.;0;0;True;0;False;True;False
730;76561199701074122;6324;1720755489;brazilian;Uma bosta! preferia o csgo! Valve - me contrata;0;0;True;0;False;True;False
730;76561198375325660;6724;1720754984;brazilian;asmei;0;0;True;0;False;True;False
730;76561199226663286;36467;1720753241;brazilian;d;0;0;True;0;False;True;False
730;76561198417415884;31630;1720752828;brazilian;cuxinhi;0;0;True;0;False;True;False
730;76561198086088265;19699;1720751862;brazilian;Sinceramente é mais divertido bater no meu saco com um martelo de carne;0;0;True;0;False;True;False
730;76561198426799042;28075;1720750708;brazilian;AA;0;0;True;0;False;True;False
730;76561198839932351;10948;1720748815;brazilian;ruim;0;0;False;0;False;True;False
730;76561199074822112;9886;1720748410;brazilian;Cheio de cheeter, a valve simplesmente fecha os olhos sobre isso, ate a EA tem anti-cheeter melhor que essa merda!!!!! @steam jogo lixo!!!1;0;0;False;0;False;True;False
730;76561198979424904;4506;1720748382;brazilian;cs go bom;0;0;True;0;False;True;False
730;76561198014003568;37528;1720748353;brazilian;O melhor jogo de FPS que eu já joguei na vida. Desde o 1.5 eu acompanho e jogo.;0;0;True;0;False;True;False
730;76561199601371575;27207;1720747474;brazilian;.;1;0;True;0.523809552192687988;False;True;False
730;76561199086411728;69472;1720747337;brazilian;legal;1;0;True;0.523809552192687988;False;True;True
730;76561199478064135;901;1720746987;brazilian;nao;0;0;True;0;False;True;False
730;76561199553667121;33337;1720746692;brazilian;top;0;0;True;0;False;True;False
730;76561199417224105;27069;1720745956;brazilian;tóxico demais muito bom;0;0;True;0;False;True;False
730;76561199548442758;15099;1720744837;brazilian;asd;0;0;True;0;False;True;False
730;76561199736252213;742;1720744726;brazilian;s;0;0;True;0;False;True;False
730;76561198142413607;1972;1720744392;brazilian;joogo ridiculo muito hack ta e maluco;0;0;False;0;False;True;False
730;76561199697796038;9902;1720744297;brazilian;O jogo em sim é exelente, mas a comunidade é bem ruim, um jogo infestado de players toxicos e trapaceiros.;0;0;False;0;False;True;False
730;76561199509813933;8241;1720744052;brazilian;kkkkkkkkkkkkkkk;0;0;True;0;False;True;False
730;76561198795847085;7788;1720743995;brazilian;...;0;0;True;0;False;True;False
730;76561197981716014;7928;1720743733;brazilian;é muito é bom, altos hvh;12;5;True;0.639494061470031738;False;True;False
730;76561198429361332;162984;1720743384;brazilian;O jogo está muito mal otimizado, uma cambada de cheats, servidores horriveis, jogo totalmente desbalanceado, primeiros tiros de qualquer arma vai pra cima ao inves de ir reto... enfim ta tudo uma verdadeira porcaria;1;0;False;0;False;True;False
